City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hermanus,-34.4187,19.2345,16.49,76,100,2.46,ZA,1683658459
1,dicabisagan,17.0818,122.4157,25.36,91,100,2.6,PH,1683658656
2,dunedin,-45.8742,170.5036,8.22,96,100,3.98,NZ,1683658656
3,balabac,7.9868,117.0645,27.64,81,79,2.25,PH,1683658656
4,rikitea,-23.1203,-134.9692,23.88,60,100,9.31,PF,1683658656
5,sisimiut,66.9395,-53.6735,1.04,76,100,5.08,GL,1683658657
6,shibetsu,43.659,145.132,4.81,93,11,2.18,JP,1683658657
7,mataura,-46.1927,168.8643,8.04,95,100,1.25,NZ,1683658657
8,nelson bay,-32.7167,152.15,15.0,83,57,4.92,AU,1683658657
9,daru,-9.0763,143.2092,25.42,94,100,6.92,PG,1683658657
10,carnarvon,-24.8667,113.6333,21.17,81,100,2.91,AU,1683658657
11,port alfred,-33.5906,26.891,16.77,95,6,3.8,ZA,1683658657
12,pizarro,4.9533,-77.366,28.77,81,99,2.61,CO,1683658657
13,butaritari,3.0707,172.7902,27.84,77,100,3.37,KI,1683658657
14,souillac,-20.5167,57.5167,24.21,88,20,4.63,MU,1683658657
15,frontera,26.9333,-101.45,31.29,46,12,1.79,MX,1683658657
16,pakokku,21.3333,95.1,32.16,52,0,5.15,MM,1683658657
17,albany,42.6001,-73.9662,18.03,30,62,0.45,US,1683658544
18,sitka,57.0531,-135.33,8.94,71,20,2.06,US,1683658658
19,wakkanai,45.4094,141.6739,6.46,84,4,2.67,JP,1683658658
20,puerto ayora,-0.7393,-90.3518,28.98,91,100,4.92,EC,1683658658
21,chokurdakh,70.6333,147.9167,-12.19,88,100,5.06,RU,1683658658
22,bayir,37.2687,28.2167,15.29,71,61,0.99,TR,1683658658
23,san jose,37.3394,-121.895,19.64,61,75,7.6,US,1683658540
24,saskylakh,71.9167,114.0833,-14.92,88,99,8.44,RU,1683658658
25,hilo,19.7297,-155.09,24.41,88,100,2.57,US,1683658658
26,vao,-22.6667,167.4833,22.58,61,29,8.21,NC,1683658658
27,koumac,-20.5667,164.2833,22.17,77,29,6.12,NC,1683658658
28,gusau,12.1628,6.6614,34.61,11,100,2.57,NG,1683658658
29,nikolskoye,59.7035,30.7861,10.94,53,100,0.48,RU,1683658658
30,khatanga,71.9667,102.5,-21.54,95,25,4.34,RU,1683658658
31,srednekolymsk,67.45,153.6833,-10.09,91,35,2.3,RU,1683658659
32,north platte,41.1239,-100.7654,19.65,63,0,11.83,US,1683658659
33,bizhbulyak,53.6967,54.2642,7.14,46,100,6.21,RU,1683658659
34,kapaa,22.0752,-159.319,24.18,84,100,7.2,US,1683658659
35,maldonado,-34.6667,-54.9167,15.68,58,100,5.58,UY,1683658659
36,qaanaaq,77.484,-69.3632,-5.51,85,100,1.29,GL,1683658659
37,bluff,-46.6,168.3333,8.22,83,60,4.68,NZ,1683658659
38,lasa,46.6166,10.7002,14.49,97,100,1.98,IT,1683658659
39,khalkhal,37.6189,48.5258,11.41,75,100,0.84,IR,1683658659
40,camacha,33.0833,-16.3333,19.68,73,40,6.69,PT,1683658659
41,kavieng,-2.5744,150.7967,27.57,80,100,1.64,PG,1683658659
42,port moresby,-9.4431,147.1797,24.68,94,40,1.54,PG,1683658437
43,naze,28.3667,129.4833,20.51,70,67,7.46,JP,1683658659
44,lagoa,39.05,-27.9833,15.95,96,100,5.47,PT,1683658660
45,georgetown,5.4112,100.3354,28.96,83,20,1.54,MY,1683658660
46,dire dawa,9.5931,41.8661,23.74,65,67,2.47,ET,1683658660
47,busselton,-33.65,115.3333,18.61,77,87,10.65,AU,1683658660
48,kaeo,-35.1,173.7833,17.1,96,18,7.97,NZ,1683658660
49,kaitangata,-46.2817,169.8464,8.12,91,100,1.12,NZ,1683658660
50,houma,29.5958,-90.7195,30.56,70,100,3.58,US,1683658660
51,sao filipe,14.8961,-24.4956,23.29,79,13,3.3,CV,1683658660
52,iqaluit,63.7506,-68.5145,-1.15,58,20,2.57,CA,1683658665
53,new norfolk,-42.7826,147.0587,9.4,72,78,0.45,AU,1683658665
54,garden city,42.3256,-83.331,22.16,31,0,5.66,US,1683658665
55,saldanha,-33.0117,17.9442,15.03,80,97,4.81,ZA,1683658665
56,gannan,47.9147,123.5031,6.07,26,0,2.01,CN,1683658666
57,vila franca do campo,37.7167,-25.4333,19.23,86,100,1.9,PT,1683658666
58,jumla,29.2747,82.1838,8.01,57,9,1.76,NP,1683658666
59,cockburn town,21.4612,-71.1419,26.85,79,0,6.19,TC,1683658666
60,west wendover,40.7391,-114.0733,14.56,17,0,4.12,US,1683658666
61,faya,18.3851,42.4509,20.06,67,36,0.94,SA,1683658666
62,saint george,37.1041,-113.5841,26.08,16,0,2.06,US,1683658557
63,jablah,35.3614,35.9256,18.16,77,0,1.54,SY,1683658666
64,helong,42.5397,128.9972,6.49,48,99,2.03,CN,1683658666
65,beni suef,29.0731,31.0979,24.37,33,18,3.15,EG,1683658667
66,abu samrah,35.3029,37.1841,20.6,58,12,3.22,SY,1683658667
67,ushuaia,-54.8,-68.3,6.79,56,20,6.17,AR,1683658602
68,ribeira grande,38.5167,-28.7,18.22,94,75,5.81,PT,1683658667
69,fuerte olimpo,-21.0415,-57.8738,25.19,74,100,2.21,PY,1683658667
70,bethausen,45.8331,21.9528,12.11,79,72,0.98,RO,1683658667
71,fortuna,40.5982,-124.1573,16.63,71,20,4.63,US,1683658667
72,beitbridge,-22.2167,30.0,19.91,65,2,2.5,ZW,1683658667
73,am timan,11.0297,20.2827,34.6,29,57,2.99,TD,1683658667
74,tuktoyaktuk,69.4541,-133.0374,-2.0,93,100,4.63,CA,1683658667
75,jamestown,42.097,-79.2353,17.45,35,0,6.69,US,1683658667
76,alyangula,-13.8483,136.4192,24.47,59,25,8.23,AU,1683658667
77,sylacauga,33.1732,-86.2516,30.5,65,75,2.57,US,1683658667
78,asau,46.4333,26.4,6.51,93,97,1.13,RO,1683658668
79,bengkulu,-3.8004,102.2655,24.88,84,21,1.96,ID,1683658668
80,hamilton,39.1834,-84.5333,24.55,49,0,6.17,US,1683658638
81,bredasdorp,-34.5322,20.0403,14.15,92,74,1.25,ZA,1683658668
82,plakhtiyivka,46.1006,29.7217,8.35,76,49,1.62,UA,1683658668
83,vangaindrano,-23.35,47.6,21.19,92,10,0.22,MG,1683658668
84,goure,13.9835,10.2704,29.2,8,15,1.2,NE,1683658668
85,barrow,71.2906,-156.7887,-5.99,93,100,4.12,US,1683658668
86,tiksi,71.6872,128.8694,0.68,82,100,13.52,RU,1683658668
87,tautira,-17.7333,-149.15,27.18,75,100,3.7,PF,1683658668
88,lebu,-37.6167,-73.65,14.36,65,100,6.76,CL,1683658668
89,kaiyuan,23.6977,103.3037,18.9,91,100,2.99,CN,1683658668
90,arlit,18.7369,7.3853,34.82,8,100,2.8,NE,1683658668
91,valparaiso,-33.0393,-71.6273,24.13,46,0,4.63,CL,1683658372
92,pevek,69.7008,170.3133,-11.02,90,100,2.57,RU,1683658669
93,verkhnevilyuysk,63.4453,120.3167,5.39,96,100,4.3,RU,1683658669
94,faanui,-16.4833,-151.75,27.5,73,100,2.08,PF,1683658669
95,saint-philippe,-21.3585,55.7679,24.77,82,34,4.3,RE,1683658669
96,cayenne,4.9333,-52.3333,28.02,74,75,6.69,GF,1683658669
97,lorengau,-2.0226,147.2712,27.09,80,40,0.91,PG,1683658669
98,cape town,-33.9258,18.4232,16.62,79,0,3.58,ZA,1683658615
99,avarua,-21.2078,-159.775,24.03,94,100,9.26,CK,1683658669
100,tammisaari,59.9736,23.4339,8.44,64,100,2.35,FI,1683658669
101,kalmunai,7.4167,81.8167,25.87,86,100,5.37,LK,1683658669
102,clyde river,70.4692,-68.5914,-5.87,86,75,1.54,CA,1683658669
103,castro,-24.7911,-50.0119,21.5,76,100,2.09,BR,1683658670
104,flinders,-34.5833,150.8552,10.1,77,19,0.89,AU,1683658670
105,biscarrosse,44.3945,-1.1672,15.97,82,75,5.66,FR,1683658670
106,port lincoln,-34.7333,135.8667,14.66,75,96,3.94,AU,1683658670
107,natitingou,10.3042,1.3796,30.13,42,34,1.99,BJ,1683658670
108,chapais,49.7834,-74.8492,9.88,22,0,3.65,CA,1683658670
109,tazovskiy,67.4667,78.7,-11.97,95,100,2.87,RU,1683658670
110,punta arenas,-53.15,-70.9167,7.06,57,40,6.69,CL,1683658670
111,ovsyanka,55.9575,92.5519,5.68,90,100,2.05,RU,1683658670
112,pacific grove,36.6177,-121.9166,17.67,74,40,4.12,US,1683658670
113,mahebourg,-20.4081,57.7,24.16,88,20,4.63,MU,1683658670
114,niamey,13.5137,2.1098,41.16,7,0,1.54,NE,1683658671
115,constitucion,-35.3333,-72.4167,19.5,39,97,5.41,CL,1683658671
116,ayan,56.45,138.1667,-1.12,91,49,1.83,RU,1683658671
117,ust-kuyga,70.0167,135.6,-1.41,71,100,9.09,RU,1683658671
118,rincon de la victoria,36.7172,-4.2758,30.75,35,100,2.13,ES,1683658671
119,nuuk,64.1835,-51.7216,-0.07,87,100,3.58,GL,1683658671
120,viedma,-40.8135,-62.9967,16.81,46,100,7.8,AR,1683658671
121,vila velha,-20.3297,-40.2925,25.97,82,75,3.6,BR,1683658438
122,namibe,-15.1961,12.1522,23.87,82,30,2.46,AO,1683658671
123,severo-kurilsk,50.6789,156.125,0.92,89,25,3.89,RU,1683658439
124,vaini,-21.2,-175.2,24.09,100,20,3.09,TO,1683658671
125,mitsamiouli,-11.3847,43.2844,27.53,72,45,4.17,KM,1683658672
126,upernavik,72.7868,-56.1549,-5.59,76,100,3.93,GL,1683658655
127,gorom-gorom,14.4439,-0.2361,36.53,9,86,1.53,BF,1683658672
128,shimoda,34.6667,138.95,9.5,69,0,3.56,JP,1683658672
129,waipawa,-41.4122,175.5153,12.34,90,13,2.42,NZ,1683658672
130,northam,51.0333,-4.2167,12.44,95,27,6.99,GB,1683658672
131,wawa,9.9022,4.4192,32.45,32,44,0.84,NG,1683658672
132,southern pines,35.174,-79.3923,32.18,47,0,4.12,US,1683658672
133,sfantu gheorghe,45.8667,25.7833,7.74,79,99,1.96,RO,1683658672
134,guerrero,17.6667,-100.0,32.72,31,21,2.11,MX,1683658672
135,salalah,17.0151,54.0924,27.47,74,2,0.45,OM,1683658672
136,lavrentiya,65.5833,-171.0,-5.88,89,7,2.92,RU,1683658672
137,san quintin,30.4833,-115.95,18.21,64,0,10.05,MX,1683658672
138,kruisfontein,-34.0033,24.7314,14.94,92,8,1.28,ZA,1683658375
139,kodiak,57.79,-152.4072,5.73,93,100,5.14,US,1683658673
140,mar del plata,-38.0023,-57.5575,20.61,54,0,6.17,AR,1683658673
141,whitianga,-36.8333,175.7,17.31,89,64,8.26,NZ,1683658673
142,ponta do sol,32.6667,-17.1,24.28,75,2,3.14,PT,1683658673
143,ojinaga,29.5667,-104.4167,34.76,25,0,0.0,MX,1683658673
144,dzerzhinsk,56.2389,43.4631,4.9,65,0,0.0,RU,1683658471
145,kieta,-6.2167,155.6333,26.46,86,100,2.39,PG,1683658673
146,temiscaming,46.7212,-79.0971,15.75,33,8,3.09,CA,1683658673
147,broome,42.2506,-75.833,18.72,36,0,6.17,US,1683658673
148,bathsheba,13.2167,-59.5167,30.34,70,40,6.69,BB,1683658673
149,tocopilla,-22.092,-70.1979,22.38,67,17,3.71,CL,1683658673
150,aklavik,68.2191,-135.0107,0.87,91,98,0.53,CA,1683658673
151,plettenberg bay,-34.0527,23.3716,15.87,86,89,1.59,ZA,1683658673
152,mahibadhoo,3.7833,72.9667,28.31,79,95,4.48,MV,1683658674
153,cabo san lucas,22.8909,-109.9124,31.45,46,80,5.02,MX,1683658674
154,mayo,38.8876,-76.5119,17.97,65,100,4.12,US,1683658674
155,babu,24.4167,111.5167,20.61,95,100,0.73,CN,1683658674
156,rorvik,64.8621,11.2373,15.06,51,0,1.54,NO,1683658674
157,paramonga,-10.6667,-77.8333,24.26,75,59,4.84,PE,1683658674
158,lang son,21.8333,106.7333,22.29,97,100,1.78,VN,1683658674
159,shizukuishi,39.6833,140.9833,5.74,80,2,0.85,JP,1683658674
160,wuda,39.4994,106.7117,11.69,66,100,1.28,CN,1683658674
161,port elizabeth,-33.918,25.5701,16.17,95,51,1.54,ZA,1683658674
162,tasiilaq,65.6145,-37.6368,1.89,99,94,2.34,GL,1683658674
163,sarlat-la-caneda,44.889,1.2166,13.36,96,4,3.95,FR,1683658674
164,lac du bonnet,50.2536,-96.0612,17.53,52,98,2.0,CA,1683658674
165,santa cruz,-17.8,-63.1667,25.03,61,75,6.17,BO,1683658674
166,leningradskiy,69.3833,178.4167,-3.29,94,100,3.13,RU,1683658675
167,opuwo,-18.0607,13.84,23.32,28,6,4.4,NA,1683658675
168,touros,-5.1989,-35.4608,28.32,73,38,6.36,BR,1683658675
169,bosaso,11.2842,49.1816,27.66,60,99,2.2,SO,1683658675
170,sobolevo,54.4299,31.8996,5.93,56,20,0.59,RU,1683658675
171,hobart,-42.8794,147.3294,9.59,85,75,0.51,AU,1683658623
172,itarema,-2.9248,-39.9167,27.91,80,77,4.99,BR,1683658675
173,sibu,2.3,111.8167,24.17,94,40,4.12,MY,1683658675
174,soure,-0.7167,-48.5233,28.66,71,100,2.22,BR,1683658566
175,majene,-3.5403,118.9707,25.41,89,100,2.71,ID,1683658675
176,menongue,-14.6585,17.691,17.18,40,0,1.93,AO,1683658675
177,beringovskiy,63.05,179.3167,-4.31,87,24,2.05,RU,1683658675
178,kununurra,-15.7667,128.7333,19.99,30,14,4.12,AU,1683658675
179,hasaki,35.7333,140.8333,11.79,68,0,5.05,JP,1683658675
180,marsabit,2.3284,37.9899,19.62,72,83,8.75,KE,1683658676
181,piploda,23.35,75.4333,30.98,14,84,2.36,IN,1683658676
182,davila,18.4726,120.5763,26.99,85,54,7.72,PH,1683658676
183,morales,2.757,-76.6172,25.02,58,99,1.33,CO,1683658676
184,claresholm,50.0333,-113.5852,14.95,55,32,2.57,CA,1683658676
185,arraial do cabo,-22.9661,-42.0278,26.98,83,40,4.63,BR,1683658676
186,luderitz,-26.6481,15.1594,16.81,60,0,1.15,NA,1683658676
187,hami,42.8,93.45,14.92,35,100,3.06,CN,1683658676
188,liverpool,53.4106,-2.9779,15.44,71,0,4.12,GB,1683658676
189,meulaboh,4.1363,96.1285,24.66,86,100,1.46,ID,1683658676
190,darhan,49.4867,105.9228,11.65,81,100,3.92,MN,1683658676
191,tupik,54.4253,119.9327,0.74,82,6,1.66,RU,1683658676
192,sagua de tanamo,20.5819,-75.2414,33.16,48,19,3.09,CU,1683658676
193,bowen,-20.0167,148.2333,14.36,50,3,4.5,AU,1683658676
194,zverinogolovskoye,54.4586,64.8542,6.56,38,94,3.11,RU,1683658676
195,high level,58.5169,-117.136,18.06,45,20,3.09,CA,1683658677
196,ginir,7.1333,40.7,14.44,92,96,2.27,ET,1683658677
197,wagar,16.1525,36.2032,32.14,18,91,5.65,SD,1683658677
198,kyshtovka,56.555,76.6271,3.24,48,6,2.57,RU,1683658677
199,atuona,-9.8,-139.0333,27.45,76,53,8.1,PF,1683658677
200,ariquemes,-9.9133,-63.0408,29.53,65,43,2.49,BR,1683658677
201,cururupu,-1.8283,-44.8683,30.96,60,91,2.2,BR,1683658677
202,ikom,5.9667,8.7063,25.53,93,100,1.43,NG,1683658677
203,bali chak,22.3667,87.55,30.9,52,0,4.3,IN,1683658677
204,chuy,-33.6971,-53.4616,19.98,48,8,3.21,UY,1683658677
205,la ronge,55.1001,-105.2842,16.12,51,100,3.6,CA,1683658677
206,santa isabel do rio negro,-0.4139,-65.0192,29.14,83,49,0.61,BR,1683658677
207,ahipara,-35.1667,173.1667,17.12,86,29,7.73,NZ,1683658677
208,olga,43.7444,135.2892,3.06,55,26,2.31,RU,1683658677
209,matagami,49.7502,-77.6328,13.06,24,0,4.63,CA,1683658678
210,san angelo,31.4638,-100.437,31.88,34,100,4.02,US,1683658678
211,kavaratti,10.5669,72.642,29.38,56,100,2.25,IN,1683658678
212,tual,-5.6667,132.75,26.97,85,100,6.21,ID,1683658678
213,airai,-8.9266,125.4092,15.88,97,100,1.76,TL,1683658678
214,silver city,32.7701,-108.2803,27.6,11,0,3.09,US,1683658678
215,todos santos,23.45,-110.2167,24.03,44,99,4.35,MX,1683658678
216,ikalamavony,-21.15,46.5833,18.48,85,62,2.46,MG,1683658678
217,hithadhoo,-0.6,73.0833,27.99,72,100,2.72,MV,1683658678
218,dikson,73.5069,80.5464,-19.14,100,74,3.06,RU,1683658678
219,erzin,36.9559,36.2,17.1,85,98,0.61,TR,1683658678
220,mutata,7.2441,-76.4356,29.23,87,100,1.07,CO,1683658678
221,amahai,-3.3333,128.9167,25.83,88,100,0.41,ID,1683658678
222,thompson,55.7435,-97.8558,20.09,42,75,4.12,CA,1683658678
223,mongo,12.1844,18.693,34.34,31,100,5.35,TD,1683658679
224,talnakh,69.4865,88.3972,-23.02,100,97,1.7,RU,1683658679
225,nanortalik,60.1432,-45.2371,1.2,92,57,4.39,GL,1683658679
226,mainpuri,27.2333,79.0167,29.71,14,0,2.2,IN,1683658679
227,husavik,66.0449,-17.3389,4.5,96,100,2.02,IS,1683658679
228,rio tercero,-32.173,-64.1141,25.81,40,55,4.65,AR,1683658679
229,xuddur,4.1213,43.8894,24.81,72,70,5.77,SO,1683658679
230,padang,-0.9492,100.3543,25.03,79,100,1.7,ID,1683658679
231,kalang,5.9197,121.3631,27.45,81,100,3.32,PH,1683658679
232,chegutu,-18.1302,30.1407,20.43,35,100,2.49,ZW,1683658679
233,tari,12.4086,4.4914,36.52,13,27,1.93,NG,1683658680
234,sao joao da barra,-21.6403,-41.0511,28.05,75,74,4.94,BR,1683658680
235,mandalgovi,45.7625,106.2708,7.99,74,99,3.28,MN,1683658680
236,yar-sale,66.8333,70.8333,-0.21,95,100,3.69,RU,1683658680
237,vanavara,60.34,102.2797,0.75,79,100,3.48,RU,1683658680
238,bindura,-17.3019,31.3306,14.08,57,4,1.01,ZW,1683658680
239,acurenam,1.0322,10.6488,21.85,99,100,1.33,GQ,1683658680
240,sakaiminato,35.55,133.2333,7.99,87,10,2.57,JP,1683658680
241,shebalino,51.2917,85.6772,11.88,66,100,1.38,RU,1683658680
242,kristianstad,56.0313,14.1524,10.75,81,11,3.09,SE,1683658680
243,cidreira,-30.1811,-50.2056,21.68,59,0,4.58,BR,1683658680
244,bako,5.7833,36.5667,17.34,93,100,2.28,ET,1683658680
245,port macquarie,-31.4333,152.9167,11.61,74,39,4.42,AU,1683658680
246,basco,20.4487,121.9702,24.82,75,91,8.56,PH,1683658681
247,isangel,-19.55,169.2667,24.06,88,75,1.03,VU,1683658681
248,huittinen,61.1833,22.7,7.59,57,100,3.67,FI,1683658681
249,celestun,20.8667,-90.4,32.04,52,100,3.82,MX,1683658681
250,inhambane,-23.865,35.3833,21.99,88,20,3.13,MZ,1683658681
251,geraldton,-28.7667,114.6,19.23,94,40,2.57,AU,1683658681
252,gat,31.61,34.7642,20.22,100,0,3.25,IL,1683658620
253,bambous virieux,-20.3428,57.7575,24.14,88,20,4.63,MU,1683658681
254,kaputa,-8.4689,29.6619,20.92,72,6,0.45,ZM,1683658681
255,tuy hoa,13.0833,109.3,24.85,91,94,1.79,VN,1683658681
256,andenes,69.3143,16.1194,8.85,76,75,3.09,NO,1683658681
257,lompoc,34.6391,-120.4579,19.45,64,75,6.26,US,1683658681
258,idlib,35.9306,36.6339,17.3,69,52,2.9,SY,1683658682
259,torbay,47.6666,-52.7314,5.32,89,100,10.8,CA,1683658682
260,kharan,28.5833,65.4167,29.38,8,100,1.08,PK,1683658682
261,maralal,1.0968,36.698,15.54,88,98,3.55,KE,1683658682
262,kharhial,20.2833,82.7667,31.48,40,100,2.27,IN,1683658682
263,ardalstangen,61.2371,7.6983,11.27,98,100,2.48,NO,1683658682
264,brigham city,41.5102,-112.0155,17.1,46,0,4.02,US,1683658682
265,anastacio,-20.4836,-55.8069,26.62,79,100,1.75,BR,1683658682
266,portland,45.5234,-122.6762,16.58,69,75,1.54,US,1683658320
267,buala,-8.145,159.5921,26.98,83,17,3.15,SB,1683658682
268,seymchan,62.8833,152.4333,-2.6,83,99,0.82,RU,1683658683
269,conceicao do araguaia,-8.2578,-49.2647,28.77,70,99,2.04,BR,1683658683
270,fairbanks,64.8378,-147.7164,10.19,45,75,2.06,US,1683658500
271,salobrena,36.7428,-3.5872,32.17,51,100,3.74,ES,1683658683
272,pocri,8.2667,-80.55,40.3,34,94,5.04,PA,1683658683
273,port-cartier,50.0334,-66.8654,10.42,34,100,5.09,CA,1683658683
274,tashtyp,52.7939,89.8983,12.05,82,100,2.62,RU,1683658684
275,komsomolskiy,40.4272,71.7189,17.4,45,0,3.09,UZ,1683658684
276,mariental,-24.6333,17.9667,22.26,20,0,3.68,NA,1683658684
277,avera,33.194,-82.5271,33.28,43,22,4.21,US,1683658684
278,bethel,41.3712,-73.414,21.61,31,20,4.63,US,1683658684
279,petropavlovsk-kamchatskiy,53.0452,158.6483,-1.67,100,0,0.0,RU,1683658684
280,senanga,-16.1167,23.2667,19.14,34,8,2.18,ZM,1683658684
281,sao sepe,-30.1606,-53.5653,19.58,65,0,2.56,BR,1683658684
282,port hedland,-20.3167,118.5667,21.03,23,93,5.14,AU,1683658689
283,grindavik,63.8424,-22.4338,9.97,100,75,2.57,IS,1683658689
284,quatre cocos,-20.2078,57.7625,24.06,77,28,5.32,MU,1683658695
285,klaksvik,62.2266,-6.589,9.51,84,85,0.73,FO,1683658695
286,zeya,53.75,127.2667,2.94,94,100,1.74,RU,1683658695
287,asyut,27.181,31.1837,27.1,26,0,3.4,EG,1683658695
288,tiarei,-17.5333,-149.3333,29.01,76,97,3.67,PF,1683658695
289,gondanglegi,-7.7479,112.0132,24.42,94,86,3.1,ID,1683658695
